Time_Step,COT_degC,TMT_degC,Fuel_Flow_kgh,Anomaly,Anomaly_Label
1,831.2,952.1,5012,-1,Anomaly
2,832.5,951.8,5005,-1,Anomaly
3,830.8,954.3,5020,-1,Anomaly
4,831.9,956.7,5041,-1,Anomaly
5,833.1,959.0,5055,-1,Anomaly
6,832.4,961.2,5068,-1,Anomaly
7,830.5,963.8,5082,-1,Anomaly
8,834.0,968.1,5105,1,Normal
9,831.7,969.5,5118,1,Normal
10,832.9,972.4,5130,1,Normal
11,833.5,975.0,5152,1,Normal
12,831.1,978.2,5165,1,Normal
13,830.6,981.5,5178,1,Normal
14,834.2,985.1,5201,1,Normal
15,832.8,986.7,5215,1,Normal
16,831.4,990.0,5230,1,Normal
17,833.7,993.4,5252,1,Normal
18,832.1,995.8,5268,1,Normal
19,830.9,997.2,5280,1,Normal
20,834.5,1001.5,5305,1,Normal
21,832.3,1004.1,5315,1,Normal
22,831.0,1007.8,5332,1,Normal
23,833.8,1009.5,5351,1,Normal
24,834.1,1012.3,5368,1,Normal
25,832.6,1015.0,5380,1,Normal
26,830.4,1018.6,5401,1,Normal
27,833.2,1021.2,5415,1,Normal
28,831.9,1023.7,5432,1,Normal
29,834.6,1027.1,5455,1,Normal
30,832.5,1029.8,5470,1,Normal
31,830.7,1032.4,5488,1,Normal
32,833.9,1036.0,5505,1,Normal
33,831.5,1038.5,5520,1,Normal
34,832.8,1041.2,5541,1,Normal
35,834.3,1045.0,5562,1,Normal
36,831.1,1047.6,5578,1,Normal
37,830.9,1051.1,5595,1,Normal
38,833.4,1054.5,5612,1,Normal
39,832.7,1056.8,5630,1,Normal
40,834.8,1060.2,5655,1,Normal
41,831.2,1062.5,5670,1,Normal
42,830.5,1065.1,5688,1,Normal
43,833.6,1068.7,5710,1,Normal
44,832.4,1071.3,5725,1,Normal
45,834.9,1075.0,5748,1,Normal
46,831.8,1077.6,5762,1,Normal
47,830.3,1080.2,5780,1,Normal
48,833.1,1082.9,5795,-1,Anomaly
49,832.5,1085.4,5812,-1,Anomaly
50,834.7,1089.1,5835,-1,Anomaly
