Time_Step,COT_degC,TMT_degC,Fuel_Flow_kgh
1,831.2,952.1,5012
2,832.5,951.8,5005
3,830.8,954.3,5020
4,831.9,956.7,5041
5,833.1,959.0,5055
6,832.4,961.2,5068
7,830.5,963.8,5082
8,834.0,968.1,5105
9,831.7,969.5,5118
10,832.9,972.4,5130
11,833.5,975.0,5152
12,831.1,978.2,5165
13,830.6,981.5,5178
14,834.2,985.1,5201
15,832.8,986.7,5215
16,831.4,990.0,5230
17,833.7,993.4,5252
18,832.1,995.8,5268
19,830.9,997.2,5280
20,834.5,1001.5,5305
21,832.3,1004.1,5315
22,831.0,1007.8,5332
23,833.8,1009.5,5351
24,834.1,1012.3,5368
25,832.6,1015.0,5380
26,830.4,1018.6,5401
27,833.2,1021.2,5415
28,831.9,1023.7,5432
29,834.6,1027.1,5455
30,832.5,1029.8,5470
31,830.7,1032.4,5488
32,833.9,1036.0,5505
33,831.5,1038.5,5520
34,832.8,1041.2,5541
35,834.3,1045.0,5562
36,831.1,1047.6,5578
37,830.9,1051.1,5595
38,833.4,1054.5,5612
39,832.7,1056.8,5630
40,834.8,1060.2,5655
41,831.2,1062.5,5670
42,830.5,1065.1,5688
43,833.6,1068.7,5710
44,832.4,1071.3,5725
45,834.9,1075.0,5748
46,831.8,1077.6,5762
47,830.3,1080.2,5780
48,833.1,1082.9,5795
49,832.5,1085.4,5812
50,834.7,1089.1,5835
